time,gFx,gFy,gFz,TgF
2.6030990000000003,1.1614,-0.339,-0.2838,1.24
2.6035329999999997,1.1614,-0.339,-0.2838,1.24
2.6136160000000004,1.016,-0.3326,-0.2741,1.1
2.638362,0.7989,-0.2308,-0.2124,0.86
2.6604419999999998,0.5965,-0.1008,-0.244,0.65
2.686121,0.4535,0.081,-0.3037,0.55
2.696434,0.4322,0.1435,-0.3122,0.55
2.713228,0.4196,0.1749,-0.3018,0.55
2.733061,0.4908,0.1327,-0.2173,0.55
2.759544,0.6519,-0.0785,-0.1553,0.67
2.786804,0.7079,-0.2138,-0.1289,0.75
2.7962239999999996,0.691,-0.2315,-0.087,0.73
2.813569,0.6798,-0.294,-0.0119,0.74
2.8387890000000002,0.7398,-0.3913,0.0103,0.84
2.8621230000000004,0.9182,-0.3322,-0.1149,0.98
2.8930369999999996,1.3018,-0.0137,-0.2188,1.32
2.896763,1.3734,0.0803,-0.2271,1.39
2.914021,1.5271,0.2517,-0.217,1.56
2.9392259999999997,1.6447,0.1112,0.021,1.65
2.96021,1.6153,-0.1182,0.1053,1.62
2.9842519999999997,1.3378,-0.3032,-0.0949,1.38
2.9974790000000002,0.9528,-0.3003,-0.5293,1.13
3.0236340000000004,0.8625,-0.2216,-0.5736,1.06
3.039829,0.8436,-0.1928,-0.8079,1.18
3.0680690000000004,1.1858,-0.0883,-0.8712,1.47
3.10023,1.2979,0.1874,-0.6211,1.45
3.105099,1.2888,0.2075,-0.5466,1.42
3.121296,1.1782,0.1603,-0.2636,1.22
3.138389,0.9448,-0.0238,-0.1592,0.96
3.1579439999999996,0.761,-0.2541,-0.1437,0.82
3.1856090000000004,0.5939,-0.3208,-0.2714,0.73
3.204656,0.5482,-0.2053,-0.3287,0.67
3.2216129999999996,0.5753,-0.0376,-0.3706,0.69
3.238665,0.6414,0.1429,-0.3751,0.76
3.259011,0.7202,0.1969,-0.2868,0.8
3.2793460000000003,0.7655,0.1187,-0.2053,0.8
3.3046810000000004,0.759,0.0213,-0.1486,0.77
3.3219070000000004,0.7578,-0.0082,-0.1171,0.77
3.3391979999999997,0.7397,0.0537,-0.0635,0.74
3.363364,0.6214,0.1433,0.0539,0.64
3.3915059999999997,0.5846,0.1202,0.0952,0.6
3.4054659999999997,0.6427,0.0546,0.0322,0.65
3.4220680000000003,0.8051,-0.0339,-0.1263,0.82
3.4399249999999997,1.093,-0.0818,-0.2828,1.13
3.468643,1.7032,0.0284,-0.3612,1.74
3.494003,1.8546,0.1219,-0.1089,1.86
3.5050239999999997,1.656,0.1346,0.018,1.66
3.5213219999999996,1.2675,0.0764,-0.44,1.34
3.5466240000000004,1.0973,-0.2065,-0.6872,1.31
3.567582,1.1233,-0.1875,-0.8375,1.41
