time,gFx,gFy,gFz,TgF
4.082054,1.5213,-0.0758,-0.1999,1.54
4.108353,1.5608,-0.3388,-0.0727,1.60
4.125100,1.5293,-0.6682,-0.0356,1.67
4.141250,1.4829,-0.6531,0.0957,1.62
4.168038,1.1564,-0.0865,0.2166,1.18
4.182136,0.9721,0.1815,0.1740,1.00
4.207271,0.8683,0.2508,0.0983,0.91
4.224211,0.8451,0.1102,0.0370,0.85
4.252301,0.8018,-0.1481,0.0271,0.82
4.273463,0.7877,-0.1979,0.0903,0.82
4.282081,0.7691,-0.1948,0.1053,0.80
4.306634,0.6738,-0.1535,0.1753,0.71
4.323708,0.5762,-0.1223,0.2001,0.62
4.348078,0.4775,-0.2140,0.1670,0.55
4.365759,0.5066,-0.2866,0.1273,0.60
4.390085,0.7631,-0.2304,0.1108,0.80
4.407324,0.9612,-0.1304,0.1950,0.99
4.424538,1.0478,-0.0452,0.2051,1.07
4.467587,0.9262,-0.0893,-0.0414,0.93
4.468397,0.9248,-0.0957,-0.0395,0.93
4.489974,1.0075,-0.1597,0.0692,1.02
4.507114,1.0875,-0.1639,0.0744,1.10
4.525347,1.0358,-0.0742,0.0166,1.04
4.569200,0.4978,0.1385,-0.3117,0.60
4.569713,0.4978,0.1385,-0.3117,0.60
4.590332,0.7230,0.0035,-0.3746,0.81
4.607514,1.1716,-0.1171,-0.4994,1.28
4.632598,1.9648,-0.1908,-0.6084,2.07
4.653554,1.7464,0.0033,-0.3902,1.79
4.673592,1.1529,0.1591,-0.2568,1.19
4.689854,0.9949,0.1638,-0.1387,1.02
4.708136,1.3582,-0.0211,0.3212,1.40
4.731890,2.0785,-0.2419,0.0151,2.09
4.752622,1.6565,-0.0856,0.0095,1.66
4.782740,0.8899,-0.1839,0.0526,0.91
4.789789,0.7780,-0.2201,0.0635,0.81
4.807959,0.5489,-0.2238,0.1175,0.60
4.831710,0.5441,-0.0634,0.2267,0.59
4.853989,0.7239,0.1087,0.1911,0.76
4.876313,0.8214,0.0880,-0.0192,0.83
4.889926,0.8356,-0.0192,-0.1189,0.84
4.915326,0.7724,-0.1814,-0.0740,0.80
4.932337,0.7095,-0.1874,0.0099,0.73
4.973084,0.5756,0.0888,0.0463,0.58
4.973368,0.5756,0.0888,0.0463,0.58
4.990809,0.6019,0.2462,0.0874,0.66
5.015541,0.5950,0.2431,-0.0278,0.64
5.032213,0.5589,0.1438,-0.2116,0.61
5.054066,0.5927,0.0767,-0.3016,0.67
5.074716,0.8462,0.1672,-0.0708,0.87
5.098817,1.0930,0.1415,0.1607,1.11
5.115894,0.9483,-0.0397,0.3202,1.00
5.132108,0.8455,-0.2903,0.4250,0.99
5.169664,1.1885,-0.2420,-0.0887,1.22
5.173018,1.2063,-0.2119,-0.1248,1.23
5.198097,1.4139,0.1413,-0.6848,1.58
