time,gFx,gFy,gFz,TgF
4.864764,0.9878,-0.0103,-0.1617,1.00
4.890779,0.9893,-0.0103,-0.1583,1.00
4.915892,0.9892,-0.0123,-0.1583,1.00
4.930447,0.9868,-0.0117,-0.1569,1.00
4.947881,0.9854,-0.0118,-0.1608,1.00
4.973149,0.9859,-0.0103,-0.1594,1.00
4.990276,0.9883,-0.0113,-0.1593,1.00
5.009395,0.9917,-0.0123,-0.1602,1.00
5.030028,0.9932,-0.0089,-0.1617,1.01
5.046813,0.9908,-0.0054,-0.1588,1.00
5.072171,0.9859,-0.0049,-0.1594,1.00
5.088817,0.9839,-0.0059,-0.1598,1.00
5.118438,0.9869,-0.0084,-0.1618,1.00
5.130326,0.9888,-0.0098,-0.1593,1.00
5.148668,0.9912,-0.0093,-0.1559,1.00
5.172403,0.9898,-0.0103,-0.1617,1.00
5.189274,0.9898,-0.0108,-0.1622,1.00
5.215731,0.9864,-0.0108,-0.1647,1.00
5.230362,0.9844,-0.0123,-0.1618,1.00
5.249202,0.9844,-0.0123,-0.1613,1.00
5.272801,0.9887,-0.0132,-0.1603,1.00
5.289362,0.9927,-0.0089,-0.1583,1.01
5.316374,0.9883,-0.0079,-0.1681,1.00
5.330559,0.9888,-0.0064,-0.1638,1.00
5.355716,0.9854,-0.0068,-0.1579,1.00
5.372672,0.9898,-0.0103,-0.1583,1.00
5.397875,0.9903,-0.0128,-0.1608,1.00
5.413254,0.9864,-0.0117,-0.1593,1.00
5.438786,0.9878,-0.0074,-0.1638,1.00
5.455866,0.9869,-0.0049,-0.1594,1.00
5.472846,0.9864,-0.0054,-0.1618,1.00
5.503185,0.9883,-0.0123,-0.1598,1.00
5.515786,0.9883,-0.0142,-0.1613,1.00
5.538346,0.9873,-0.0108,-0.1632,1.00
5.555619,0.9878,-0.0074,-0.1652,1.00
5.572843,0.9889,-0.0049,-0.1667,1.00
5.602527,0.9854,-0.0059,-0.1584,1.00
5.620349,0.9898,-0.0103,-0.1569,1.00
5.638661,0.9883,-0.0123,-0.1613,1.00
5.655578,0.9878,-0.0103,-0.1603,1.00
5.680776,0.9883,-0.0108,-0.1613,1.00
5.702175,0.9888,-0.0113,-0.1666,1.00
5.719689,0.9903,-0.0084,-0.1632,1.00
5.738832,0.9908,-0.0069,-0.1656,1.00
5.755928,0.9873,-0.0064,-0.1638,1.00
5.781350,0.9859,-0.0059,-0.1623,1.00
5.800177,0.9878,-0.0098,-0.1627,1.00
5.822556,0.9869,-0.0074,-0.1686,1.00
5.838743,0.9869,-0.0065,-0.1740,1.00
5.864476,0.9879,-0.0070,-0.1716,1.00
5.880992,0.9893,-0.0089,-0.1696,1.00
5.910574,0.9844,-0.0084,-0.1657,1.00
5.928251,0.9854,-0.0084,-0.1691,1.00
5.939348,0.9864,-0.0084,-0.1652,1.00
5.965186,0.9845,-0.0040,-0.1672,1.00
5.980472,0.9859,-0.0064,-0.1691,1.00
6.004463,0.9873,-0.0079,-0.1681,1.00
6.021675,0.9883,-0.0099,-0.1691,1.00
6.039108,0.9864,-0.0089,-0.1696,1.00
6.064213,0.9879,-0.0040,-0.1686,1.00
6.081957,0.9859,-0.0059,-0.1691,1.00
6.103301,0.9869,-0.0050,-0.1711,1.00
6.121870,0.9864,-0.0049,-0.1686,1.00
6.147370,0.9883,-0.0148,-0.1696,1.00
6.163875,0.9922,-0.0172,-0.1661,1.01
6.181485,0.9937,-0.0093,-0.1642,1.01
6.202176,0.9922,0.0073,-0.1584,1.00
6.221638,0.9840,0.0103,-0.1570,1.00
6.246838,0.9795,-0.0049,-0.1604,0.99
6.264467,0.9834,-0.0162,-0.1613,1.00
6.281893,0.9941,-0.0186,-0.1577,1.01
6.310736,0.9898,-0.0118,-0.1642,1.00
6.328088,0.9869,-0.0089,-0.1647,1.00
6.347630,0.9863,-0.0103,-0.1550,1.00
6.364974,0.9873,-0.0112,-0.1505,1.00
6.390108,0.9912,-0.0098,-0.1520,1.00
6.410336,0.9888,-0.0098,-0.1559,1.00
6.429599,0.9887,-0.0127,-0.1564,1.00
6.446552,0.9898,-0.0132,-0.1588,1.00
6.463528,0.9878,-0.0093,-0.1573,1.00
6.488863,0.9897,-0.0122,-0.1534,1.00
6.509847,0.9878,-0.0103,-0.1515,1.00
6.531987,0.9892,-0.0088,-0.1539,1.00
6.546674,0.9892,-0.0083,-0.1529,1.00
6.572179,0.9883,-0.0045,-0.1589,1.00
6.588996,0.9878,-0.0024,-0.1574,1.00
6.609954,0.9888,-0.0024,-0.1520,1.00
6.633481,0.9897,-0.0034,-0.1515,1.00
6.646568,0.9859,-0.0029,-0.1521,1.00
6.673114,0.9859,-0.0054,-0.1555,1.00
6.689318,0.9902,-0.0073,-0.1554,1.00
6.710280,0.9907,-0.0117,-0.1534,1.00
6.733418,0.9912,-0.0083,-0.1564,1.00
6.756051,0.9859,-0.0068,-0.1564,1.00
6.773904,0.9844,-0.0019,-0.1511,1.00
6.789602,0.9897,-0.0010,-0.1501,1.00
6.820287,0.9936,-0.0044,-0.1495,1.00
6.831861,0.9902,-0.0078,-0.1529,1.00
6.855067,0.9892,-0.0107,-0.1529,1.00
6.872090,0.9863,-0.0078,-0.1525,1.00
6.888921,0.9883,-0.0078,-0.1545,1.00
6.925330,0.9907,-0.0059,-0.1495,1.00
6.929972,0.9902,-0.0059,-0.1515,1.00
6.955275,0.9907,-0.0044,-0.1506,1.00
6.972365,0.9888,-0.0039,-0.1530,1.00
6.997244,0.9898,-0.0063,-0.1539,1.00
7.019590,0.9869,-0.0054,-0.1555,1.00
7.035814,0.9893,-0.0039,-0.1525,1.00
7.055002,0.9912,-0.0059,-0.1510,1.00
7.071824,0.9897,-0.0078,-0.1529,1.00
7.096997,0.9903,-0.0063,-0.1578,1.00
7.119787,0.9888,-0.0020,-0.1559,1.00
7.136945,0.9903,0.0009,-0.1584,1.00
7.155216,0.9878,-0.0005,-0.1584,1.00
7.172435,0.9864,-0.0015,-0.1579,1.00
7.197912,0.9849,-0.0039,-0.1545,1.00
7.217632,0.9859,-0.0078,-0.1574,1.00
7.239705,0.9898,-0.0093,-0.1603,1.00
7.255138,0.9898,-0.0093,-0.1627,1.00
7.280996,0.9893,-0.0015,-0.1633,1.00
7.297702,0.9859,-0.0015,-0.1628,1.00
7.318569,0.9869,-0.0015,-0.1569,1.00
7.341745,0.9888,-0.0054,-0.1535,1.00
7.354981,0.9897,-0.0093,-0.1554,1.00
7.380236,0.9932,-0.0059,-0.1569,1.01
7.397021,0.9903,-0.0034,-0.1574,1.00
7.421699,0.9893,-0.0063,-0.1569,1.00
7.438311,0.9887,-0.0103,-0.1525,1.00
7.455378,0.9863,-0.0156,-0.1554,1.00
7.480613,0.9858,-0.0191,-0.1622,1.00
7.497062,0.9893,-0.0123,-0.1632,1.00
7.524443,0.9908,-0.0049,-0.1637,1.00
7.540729,0.9829,-0.0083,-0.1579,1.00
7.557566,0.9820,-0.0122,-0.1589,0.99
7.581051,0.9887,-0.0103,-0.1569,1.00
7.597696,0.9892,-0.0063,-0.1525,1.00
7.632725,0.9878,-0.0059,-0.1555,1.00
7.638464,0.9878,-0.0054,-0.1550,1.00
7.663787,0.9839,-0.0049,-0.1536,1.00
7.681325,0.9858,-0.0093,-0.1555,1.00
7.711255,0.9913,-0.0049,-0.1578,1.00
7.722705,0.9913,-0.0045,-0.1613,1.00
7.747736,0.9869,-0.0001,-0.1614,1.00
7.764419,0.9873,-0.0025,-0.1613,1.00
7.781232,0.9903,-0.0074,-0.1617,1.00
7.805967,0.9883,-0.0132,-0.1598,1.00
7.838993,0.9893,-0.0123,-0.1627,1.00
7.840031,0.9883,-0.0128,-0.1613,1.00
7.863413,0.9913,-0.0079,-0.1622,1.00
7.880250,0.9903,-0.0089,-0.1613,1.00
7.910304,0.9864,-0.0089,-0.1618,1.00
7.924255,0.9825,-0.0044,-0.1599,1.00
7.946618,0.9869,-0.0005,-0.1614,1.00
7.963344,0.9869,-0.0040,-0.1642,1.00
7.988832,0.9903,-0.0074,-0.1622,1.00
8.011731,0.9893,-0.0074,-0.1652,1.00
8.025113,0.9888,-0.0079,-0.1647,1.00
