time,gFx,gFy,gFz,TgF
3.305803,0.9301,-0.1594,0.0068,0.94
3.306643,0.9262,-0.1550,0.0092,0.94
3.318326,0.9106,-0.1315,0.0088,0.92
3.335190,0.9338,-0.0912,-0.0151,0.94
3.364903,1.0623,0.0409,-0.0636,1.06
3.391700,1.0098,0.0231,-0.1260,1.02
3.401703,0.9882,-0.0296,-0.1283,1.00
3.418753,0.9916,-0.0907,-0.0561,1.00
3.436737,1.0223,-0.1754,-0.0025,1.04
3.464463,1.3710,-0.3807,-0.1262,1.43
3.492965,1.4872,0.1488,-0.1594,1.50
3.501689,1.3049,0.2149,-0.2978,1.36
3.520464,0.9096,0.1574,-0.4204,1.01
3.543933,0.7099,-0.0047,-0.5115,0.87
3.564596,0.7439,-0.0618,-0.6294,0.98
3.593581,1.0783,-0.1602,-0.4210,1.17
3.602194,1.1564,-0.1970,-0.3297,1.22
3.619053,1.1887,-0.2544,-0.1820,1.23
3.644216,1.0852,-0.2939,-0.0880,1.13
3.661047,0.9690,-0.3156,-0.1056,1.02
3.702535,0.7929,-0.1848,-0.2117,0.84
3.703049,0.7929,-0.1848,-0.2117,0.84
3.727095,0.8478,-0.0377,-0.1755,0.87
3.743550,0.8953,0.0351,-0.1443,0.91
3.765528,0.9742,0.1384,-0.1413,0.99
3.783480,0.9535,0.2377,-0.1348,0.99
3.801895,0.8973,0.2576,-0.1063,0.94
3.827224,0.8350,0.2024,-0.0644,0.86
3.843904,0.8236,0.1674,-0.0409,0.84
3.864369,0.8512,0.1474,-0.0264,0.86
3.887257,0.9156,0.1522,-0.0038,0.93
3.901786,0.9646,0.1233,0.0140,0.97
3.927032,1.0251,-0.0268,0.0205,1.03
3.943789,1.0372,-0.1283,-0.0339,1.05
3.966782,1.0121,-0.1139,-0.0835,1.02
3.993175,1.0186,0.2155,-0.1966,1.06
4.004055,1.0538,0.3653,-0.2065,1.13
4.028181,1.1212,0.3488,-0.0090,1.17
4.044137,1.1707,0.0439,0.1537,1.18
4.065053,1.3972,-0.3751,-0.0874,1.45
4.093214,1.1120,-0.1215,-0.3882,1.18
4.110397,1.0010,-0.0142,-0.4681,1.11
4.127458,0.9232,-0.1386,-0.6380,1.13
4.153336,0.9341,-0.2680,-0.5393,1.11
4.173568,1.1160,-0.0476,-0.3457,1.17
4.204419,0.9986,0.3332,-0.2269,1.08
4.210031,0.9723,0.3484,-0.2272,1.06
4.236610,0.8334,0.3207,-0.2850,0.94
4.253139,0.7770,0.2256,-0.2859,0.86
4.283715,0.7883,-0.0292,-0.1825,0.81
4.303928,0.8804,-0.1734,-0.1401,0.91
4.309842,0.9046,-0.2027,-0.1284,0.94
4.335049,0.9483,-0.2608,-0.1086,0.99
4.351669,0.9404,-0.2549,-0.0950,0.98
4.372427,0.9052,-0.2046,-0.0483,0.93
4.395148,0.8730,-0.1554,-0.0016,0.89
4.410508,0.8774,-0.1323,0.0158,0.89
4.436509,0.9092,-0.1065,0.0223,0.92
4.454381,0.9214,-0.0944,0.0209,0.93
4.473620,0.9372,-0.0706,0.0072,0.94
4.502230,1.0363,0.0093,-0.0593,1.04
4.518856,1.0538,0.0430,-0.1140,1.06
4.536653,0.9905,0.0279,-0.1506,1.00
4.560255,0.9226,-0.0277,-0.0928,0.93
4.581456,0.9882,-0.1327,0.0203,1.00
4.603004,1.1976,-0.3265,0.0720,1.24
4.618637,1.3626,-0.2152,-0.0751,1.38
4.635053,1.4939,0.0813,-0.0802,1.50
4.660570,1.1628,0.2564,-0.4474,1.27
4.681700,0.9173,0.0856,-0.5668,1.08
4.707103,0.8921,0.0375,-0.7606,1.17
4.718284,0.9510,0.0410,-0.7244,1.20
4.735098,1.0596,-0.0126,-0.4798,1.16
4.760424,1.1189,-0.2806,-0.1991,1.17
4.781414,1.0685,-0.4211,-0.0433,1.15
4.813544,0.9343,-0.3720,-0.0098,1.01
4.818411,0.9144,-0.3510,-0.0243,0.98
4.835767,0.8254,-0.2561,-0.1244,0.87
4.860365,0.7821,-0.0107,-0.1924,0.81
4.880367,0.8422,0.1228,-0.2064,0.88
4.901555,0.9104,0.1296,-0.1770,0.94
4.918017,0.9577,0.1560,-0.1567,0.98
4.937391,0.9133,0.1831,-0.1295,0.94
4.960103,0.8521,0.1886,-0.0813,0.88
4.998848,0.9127,0.1232,-0.0383,0.92
4.999476,0.9220,0.1221,-0.0406,0.93
5.018846,0.9874,0.1317,-0.0406,1.00
5.043735,1.0115,0.1325,0.0149,1.02
5.061082,0.9775,0.0982,0.0709,0.98
5.081815,0.9380,0.0003,0.0902,0.94
5.109161,0.9558,-0.1584,0.0241,0.97
5.119008,0.9838,-0.1814,-0.0277,1.00
5.143244,0.9650,0.0372,-0.2423,1.00
5.160228,1.0091,0.3853,-0.2447,1.11
5.201838,1.2408,0.2685,0.0230,1.27
5.202670,1.2601,0.2201,0.0337,1.28
5.219055,1.4101,-0.1278,-0.0542,1.42
5.244778,1.1787,-0.3288,-0.3061,1.26
5.260482,0.9374,-0.1942,-0.2312,0.98
5.293692,0.7399,-0.1985,-0.4005,0.86
5.301630,0.7165,-0.2652,-0.4516,0.89
5.321417,0.9521,-0.2934,-0.4506,1.09
5.343396,1.2374,-0.0087,-0.3096,1.28
5.375159,1.1653,0.4082,-0.2331,1.26
5.399769,0.9188,0.3867,-0.2231,1.02
5.401348,0.9046,0.3721,-0.2202,1.00
5.428544,0.8219,0.0835,-0.1785,0.85
5.443705,0.8037,-0.0373,-0.1359,0.82
5.469641,0.7880,-0.1292,-0.0768,0.80
5.515061,0.9211,-0.2226,-0.0954,0.95
5.515548,0.9211,-0.2226,-0.0954,0.95
5.527671,0.9635,-0.2438,-0.1085,1.00
5.543658,0.9878,-0.2291,-0.0830,1.02
5.569855,0.9594,-0.1474,-0.0057,0.97
5.613921,0.8826,-0.1016,0.0904,0.89
5.614803,0.8820,-0.1021,0.0904,0.89
5.626535,0.8816,-0.1099,0.0772,0.89
5.644235,0.9130,-0.1133,0.0361,0.92
5.675691,1.0610,0.0134,-0.0078,1.06
5.705125,1.0318,0.0289,-0.1175,1.04
5.709855,1.0133,0.0024,-0.1498,1.02
5.726739,0.9845,-0.1332,-0.1345,1.00
5.751767,1.0751,-0.1173,0.0201,1.08
5.772772,1.2238,-0.0976,0.0546,1.23
5.808031,1.3944,0.3363,-0.1298,1.44
5.808273,1.3944,0.3363,-0.1298,1.44
5.835222,1.0311,0.0760,-0.4778,1.14
5.851945,0.8850,-0.0730,-0.5548,1.05
5.872438,0.8941,-0.0069,-0.6797,1.12
5.894519,1.1419,0.0527,-0.6225,1.30
5.910702,1.1533,-0.0215,-0.3743,1.21
5.935661,1.0536,-0.3387,-0.1598,1.12
5.952691,0.9873,-0.4578,-0.0258,1.09
5.983763,0.8634,-0.5402,0.0122,1.02
6.003563,0.8864,-0.4388,-0.1563,1.00
6.018566,0.9041,-0.2377,-0.2498,0.97
