time,gFx,gFy,gFz,TgF
4.206512,0.9923,-0.0673,0.0935,1.00
4.227830,0.9953,-0.0683,0.0946,1.00
4.250746,0.9948,-0.0678,0.0941,1.00
4.265516,0.9953,-0.0653,0.0955,1.00
4.290549,0.9894,-0.0609,0.1023,1.00
4.306904,0.9919,-0.0638,0.1013,1.00
4.328184,0.9972,-0.0688,0.0955,1.00
4.354349,0.9997,-0.0664,0.0897,1.01
4.373986,0.9953,-0.0634,0.0891,1.00
4.390489,0.9929,-0.0634,0.0891,1.00
4.408817,0.9909,-0.0624,0.0891,1.00
4.436906,0.9934,-0.0629,0.0916,1.00
4.453376,0.9944,-0.0629,0.0891,1.00
4.473299,0.9968,-0.0629,0.0887,1.00
4.490287,0.9968,-0.0644,0.0897,1.00
4.516242,0.9982,-0.0683,0.0912,1.00
4.538720,0.9992,-0.0692,0.0970,1.01
4.552816,0.9992,-0.0682,0.0980,1.01
4.572812,0.9953,-0.0668,0.0970,1.00
4.589993,0.9933,-0.0634,0.0955,1.00
4.614788,0.9953,-0.0624,0.0930,1.00
4.636662,0.9949,-0.0649,0.0911,1.00
4.655496,0.9944,-0.0639,0.0887,1.00
4.672863,0.9963,-0.0644,0.0868,1.00
4.690428,0.9988,-0.0629,0.0882,1.00
4.715060,1.0002,-0.0645,0.0868,1.01
4.748820,0.9953,-0.0664,0.0912,1.00
4.757235,0.9939,-0.0668,0.0911,1.00
4.773445,0.9934,-0.0654,0.0921,1.00
4.792072,0.9944,-0.0629,0.0896,1.00
4.815006,0.9983,-0.0620,0.0941,1.00
4.850695,0.9963,-0.0639,0.0935,1.00
4.857646,0.9953,-0.0663,0.0955,1.00
4.873842,0.9977,-0.0668,0.0951,1.00
4.899058,0.9987,-0.0683,0.0902,1.01
4.916058,0.9963,-0.0673,0.0916,1.00
4.954131,0.9978,-0.0668,0.0882,1.00
4.954481,0.9978,-0.0668,0.0882,1.00
4.982406,0.9924,-0.0595,0.0905,1.00
4.998026,0.9900,-0.0570,0.0945,1.00
5.016290,0.9919,-0.0590,0.0959,1.00
5.038430,0.9992,-0.0629,0.0965,1.01
5.057571,0.9987,-0.0673,0.0975,1.01
5.081549,0.9958,-0.0620,0.0940,1.00
5.098082,0.9963,-0.0600,0.0916,1.00
5.127517,0.9963,-0.0620,0.0896,1.00
5.153626,0.9978,-0.0624,0.0916,1.00
5.156332,0.9988,-0.0610,0.0921,1.00
5.181798,0.9968,-0.0590,0.0882,1.00
5.198668,0.9973,-0.0620,0.0901,1.00
5.228219,0.9963,-0.0659,0.0951,1.00
5.253277,0.9953,-0.0697,0.0985,1.00
5.257438,0.9938,-0.0697,0.1004,1.00
5.281648,0.9958,-0.0692,0.0990,1.00
5.300058,0.9948,-0.0673,0.0995,1.00
5.323154,0.9953,-0.0624,0.1033,1.00
5.356194,0.9919,-0.0575,0.1003,1.00
5.365263,0.9929,-0.0570,0.0988,1.00
5.382274,0.9933,-0.0560,0.1013,1.00
5.399585,0.9934,-0.0521,0.0984,1.00
5.424647,0.9963,-0.0521,0.0964,1.00
5.456582,0.9958,-0.0565,0.0965,1.00
5.465273,0.9953,-0.0590,0.0955,1.00
5.481554,0.9958,-0.0580,0.0970,1.00
5.508232,0.9953,-0.0599,0.0970,1.00
5.523110,0.9949,-0.0590,0.0940,1.00
5.562075,0.9953,-0.0565,0.0945,1.00
5.562585,0.9953,-0.0565,0.0945,1.00
5.581556,0.9949,-0.0575,0.0960,1.00
5.606776,0.9958,-0.0541,0.0959,1.00
5.628708,0.9963,-0.0546,0.0959,1.00
5.650371,0.9949,-0.0541,0.0959,1.00
5.664841,0.9963,-0.0541,0.0959,1.00
5.682169,0.9978,-0.0555,0.0979,1.00
5.707023,0.9944,-0.0575,0.0959,1.00
5.728237,0.9997,-0.0565,0.1013,1.01
5.747177,0.9987,-0.0595,0.0979,1.01
5.764651,0.9988,-0.0576,0.0950,1.00
5.784232,0.9914,-0.0551,0.0964,1.00
5.807995,0.9875,-0.0516,0.0993,0.99
5.826047,0.9914,-0.0551,0.0979,1.00
5.848209,1.0012,-0.0590,0.0955,1.01
5.865404,1.0027,-0.0576,0.0907,1.01
5.890277,0.9992,-0.0546,0.0891,1.00
5.907051,0.9983,-0.0571,0.0887,1.00
5.932246,0.9949,-0.0571,0.0882,1.00
5.959097,0.9958,-0.0551,0.0905,1.00
5.964731,0.9934,-0.0551,0.0915,1.00
5.989350,0.9953,-0.0566,0.0905,1.00
6.006483,0.9934,-0.0585,0.0945,1.00
6.034045,0.9949,-0.0590,0.0970,1.00
6.048594,0.9987,-0.0590,0.0989,1.01
6.072756,0.9997,-0.0604,0.0975,1.01
6.089848,0.9967,-0.0609,0.0965,1.00
6.106501,0.9968,-0.0610,0.0945,1.00
6.138091,0.9934,-0.0590,0.0935,1.00
6.148917,0.9944,-0.0565,0.0954,1.00
6.176057,0.9949,-0.0576,0.0940,1.00
6.189301,0.9949,-0.0600,0.0935,1.00
6.208967,0.9934,-0.0599,0.0945,1.00
6.235919,0.9949,-0.0590,0.0945,1.00
6.248147,0.9958,-0.0605,0.0930,1.00
6.273451,0.9958,-0.0605,0.0916,1.00
6.290769,0.9939,-0.0595,0.0930,1.00
6.315646,0.9944,-0.0576,0.0930,1.00
6.336478,0.9953,-0.0576,0.0926,1.00
6.356800,0.9953,-0.0580,0.0994,1.00
6.373284,0.9968,-0.0585,0.0955,1.00
6.390942,0.9967,-0.0609,0.0999,1.00
6.416076,0.9944,-0.0590,0.0950,1.00
6.431925,0.9973,-0.0595,0.0955,1.00
6.465975,0.9953,-0.0610,0.0926,1.00
6.473493,0.9949,-0.0581,0.0896,1.00
6.498285,0.9885,-0.0531,0.0978,0.99
6.515172,0.9909,-0.0546,0.0969,1.00
6.539095,1.0011,-0.0624,0.0941,1.01
6.553617,1.0036,-0.0610,0.0926,1.01
6.572823,1.0017,-0.0585,0.0916,1.01
6.598110,1.0007,-0.0576,0.0906,1.01
6.614898,0.9988,-0.0605,0.0921,1.00
6.638006,0.9972,-0.0614,0.0970,1.00
6.656133,0.9919,-0.0590,0.0984,1.00
6.675064,0.9900,-0.0560,0.0930,1.00
6.698633,0.9905,-0.0537,0.0885,1.00
6.715557,0.9919,-0.0546,0.0891,1.00
6.738122,0.9978,-0.0575,0.0965,1.00
6.757056,1.0002,-0.0575,0.0979,1.01
6.781446,1.0017,-0.0576,0.0951,1.01
6.799093,0.9973,-0.0605,0.0940,1.00
6.815603,0.9929,-0.0580,0.0930,1.00
6.844793,0.9929,-0.0570,0.0954,1.00
6.861214,0.9958,-0.0571,0.0945,1.00
6.881848,0.9958,-0.0561,0.0916,1.00
6.898804,0.9983,-0.0551,0.0891,1.00
6.915618,1.0002,-0.0576,0.0911,1.01
6.944786,0.9997,-0.0620,0.0941,1.01
6.964386,0.9963,-0.0614,0.0974,1.00
6.981064,0.9953,-0.0634,0.0989,1.00
6.998143,0.9928,-0.0619,0.0974,1.00
7.023309,0.9949,-0.0580,0.0979,1.00
7.045010,0.9929,-0.0555,0.0988,1.00
7.064618,0.9958,-0.0560,0.0979,1.00
7.081046,0.9914,-0.0580,0.0984,1.00
7.098583,0.9885,-0.0590,0.0935,0.99
7.123326,0.9938,-0.0619,0.0960,1.00
7.144218,0.9958,-0.0644,0.0921,1.00
7.165033,1.0007,-0.0610,0.0926,1.01
7.181167,0.9972,-0.0575,0.0999,1.00
7.198660,0.9948,-0.0604,0.1023,1.00
7.223369,0.9967,-0.0614,0.0994,1.00
7.242630,0.9992,-0.0590,0.0984,1.01
7.265462,0.9958,-0.0571,0.0935,1.00
7.282682,0.9944,-0.0566,0.0910,1.00
7.301248,0.9944,-0.0561,0.0901,1.00
7.324111,0.9953,-0.0585,0.0896,1.00
7.349804,0.9973,-0.0585,0.0901,1.00
7.364823,0.9924,-0.0590,0.0886,1.00
7.382230,0.9919,-0.0610,0.0891,1.00
7.406522,0.9958,-0.0605,0.0862,1.00
7.424658,0.9988,-0.0605,0.0921,1.00
7.447276,0.9997,-0.0634,0.0946,1.01
7.464786,0.9982,-0.0643,0.0975,1.01
7.481998,0.9958,-0.0615,0.0935,1.00
7.506078,0.9924,-0.0605,0.0915,1.00
7.523001,0.9934,-0.0590,0.0915,1.00
7.543753,0.9958,-0.0576,0.0935,1.00
7.564844,0.9963,-0.0581,0.0921,1.00
7.589914,0.9978,-0.0610,0.0926,1.00
7.606548,0.9958,-0.0605,0.0896,1.00
7.623665,0.9958,-0.0605,0.0901,1.00
7.645922,0.9929,-0.0605,0.0901,1.00
7.664304,0.9949,-0.0595,0.0911,1.00
7.689667,0.9958,-0.0615,0.0935,1.00
7.707019,0.9958,-0.0595,0.0891,1.00
7.725002,0.9988,-0.0600,0.0921,1.00
7.758773,1.0022,-0.0625,0.0843,1.01
7.773300,0.9992,-0.0601,0.0858,1.00
7.789996,0.9919,-0.0551,0.0891,1.00
7.807361,0.9895,-0.0555,0.0939,1.00
7.832418,0.9934,-0.0595,0.0935,1.00
7.853756,0.9992,-0.0620,0.0921,1.01
7.872848,0.9978,-0.0605,0.0891,1.00
7.889748,0.9973,-0.0590,0.0877,1.00
7.907195,0.9958,-0.0595,0.0862,1.00
7.932729,0.9968,-0.0605,0.0887,1.00
7.960496,0.9968,-0.0610,0.0862,1.00
7.972883,0.9988,-0.0615,0.0868,1.00
7.990860,0.9992,-0.0581,0.0862,1.00
8.014804,0.9963,-0.0585,0.0872,1.00
8.031808,0.9953,-0.0615,0.0901,1.00
8.054875,0.9983,-0.0624,0.0907,1.00
8.072816,0.9949,-0.0605,0.0882,1.00
8.089603,0.9953,-0.0566,0.0910,1.00
8.115017,1.0007,-0.0556,0.0877,1.01
8.132108,1.0003,-0.0557,0.0847,1.01
8.164101,0.9978,-0.0591,0.0847,1.00
8.172850,0.9968,-0.0606,0.0852,1.00
8.190281,0.9973,-0.0615,0.0872,1.00
8.215549,0.9963,-0.0610,0.0872,1.00
8.232220,0.9992,-0.0615,0.0877,1.00
8.255438,0.9973,-0.0605,0.0911,1.00
8.273131,0.9963,-0.0600,0.0872,1.00
8.290599,0.9963,-0.0615,0.0921,1.00
8.315523,0.9924,-0.0566,0.0905,1.00
8.332530,0.9953,-0.0566,0.0871,1.00
8.353679,0.9973,-0.0590,0.0882,1.00
8.372703,0.9978,-0.0591,0.0833,1.00
8.397956,0.9968,-0.0537,0.0891,1.00
8.414786,0.9909,-0.0532,0.0915,1.00
8.445884,0.9973,-0.0585,0.0906,1.00
8.455592,1.0007,-0.0595,0.0887,1.01
8.473050,1.0017,-0.0595,0.0912,1.01
8.498561,1.0027,-0.0551,0.0887,1.01
8.514735,1.0061,-0.0527,0.0843,1.01
8.544278,1.0051,-0.0552,0.0838,1.01
8.561210,0.9988,-0.0571,0.0867,1.00
8.574003,0.9934,-0.0556,0.0886,1.00
8.598250,0.9826,-0.0560,0.0943,0.99
8.615087,0.9861,-0.0579,0.0993,0.99
8.644814,0.9928,-0.0628,0.1048,1.00
8.660659,0.9943,-0.0638,0.1043,1.00
8.674836,0.9948,-0.0653,0.1023,1.00
8.699007,0.9967,-0.0629,0.0999,1.00
8.715193,0.9958,-0.0629,0.0999,1.00
8.740918,0.9938,-0.0609,0.1023,1.00
8.764762,0.9919,-0.0595,0.1008,1.00
8.781326,0.9919,-0.0604,0.0974,1.00
8.797933,0.9929,-0.0595,0.0959,1.00
8.824133,0.9938,-0.0609,0.0970,1.00
8.840734,0.9958,-0.0595,0.0935,1.00
8.867267,1.0071,-0.0566,0.0872,1.01
8.881255,1.0090,-0.0576,0.0844,1.01
8.897917,1.0051,-0.0586,0.0824,1.01
8.923175,0.9978,-0.0566,0.0833,1.00
8.944336,0.9949,-0.0561,0.0915,1.00
8.963890,0.9924,-0.0599,0.0969,1.00
8.981216,0.9914,-0.0585,0.0959,1.00
8.998327,0.9933,-0.0599,0.1047,1.00
9.023305,0.9938,-0.0629,0.0989,1.00
9.040088,0.9967,-0.0610,0.0945,1.00
9.069181,0.9924,-0.0541,0.0925,1.00
9.081483,0.9953,-0.0541,0.0915,1.00
9.098907,1.0002,-0.0551,0.0901,1.01
9.123637,0.9988,-0.0560,0.0960,1.00
