time,gFx,gFy,gFz,TgF
8.239422,0.1475,-0.0025,0.9839,0.99
8.275872,0.1558,-0.0054,0.9855,1.00
8.280971,0.1563,-0.0049,0.9831,1.00
8.301491,0.1534,-0.0049,0.9855,1.00
8.318642,0.1524,-0.0030,0.9850,1.00
8.339618,0.1533,-0.0044,0.9904,1.00
8.366751,0.1558,-0.0035,0.9885,1.00
8.385288,0.1549,-0.0035,0.9860,1.00
8.402503,0.1534,-0.0030,0.9860,1.00
8.426994,0.1524,-0.0020,0.9855,1.00
8.451829,0.1568,-0.0025,0.9831,1.00
8.480307,0.1577,-0.0074,0.9846,1.00
8.484742,0.1572,-0.0084,0.9861,1.00
8.501487,0.1587,-0.0089,0.9875,1.00
8.526787,0.1587,-0.0025,0.9875,1.00
8.551266,0.1548,-0.0063,0.9904,1.00
8.579602,0.1495,-0.0079,0.9762,0.99
8.584476,0.1505,-0.0055,0.9733,0.98
8.610831,0.1602,-0.0025,0.9870,1.00
8.627682,0.1650,-0.0054,1.0002,1.01
8.650224,0.1704,-0.0099,0.9833,1.00
8.669922,0.1612,-0.0065,0.9744,0.99
8.685183,0.1490,-0.0035,0.9796,0.99
8.709667,0.1451,-0.0010,0.9835,0.99
8.726444,0.1514,-0.0005,0.9830,0.99
8.760304,0.1636,-0.0054,0.9919,1.01
8.768399,0.1626,-0.0059,0.9919,1.01
8.785352,0.1577,-0.0093,0.9944,1.01
8.809888,0.1558,-0.0069,0.9890,1.00
8.826730,0.1583,-0.0065,0.9802,0.99
8.863177,0.1529,-0.0035,0.9821,0.99
8.868493,0.1534,-0.0030,0.9825,0.99
8.892972,0.1602,-0.0049,0.9880,1.00
8.910202,0.1651,-0.0045,0.9836,1.00
8.928876,0.1621,-0.0040,0.9861,1.00
8.949090,0.1513,-0.0078,0.9987,1.01
8.967871,0.1489,-0.0083,0.9918,1.00
8.992676,0.1519,-0.0049,0.9850,1.00
9.010237,0.1558,-0.0011,0.9796,0.99
9.035079,0.1622,-0.0055,0.9836,1.00
9.068851,0.1543,-0.0034,0.9909,1.00
9.076002,0.1533,-0.0020,0.9938,1.01
9.092609,0.1533,-0.0034,0.9899,1.00
9.110176,0.1568,-0.0054,0.9865,1.00
9.138700,0.1568,-0.0045,0.9860,1.00
9.164657,0.1568,-0.0054,0.9865,1.00
9.175950,0.1568,-0.0064,0.9836,1.00
9.192865,0.1578,-0.0059,0.9836,1.00
9.218317,0.1573,-0.0045,0.9850,1.00
9.238588,0.1538,-0.0064,0.9890,1.00
9.260813,0.1587,-0.0093,0.9895,1.00
9.276057,0.1592,-0.0054,0.9866,1.00
9.293707,0.1554,-0.0040,0.9860,1.00
9.318235,0.1528,-0.0089,0.9865,1.00
9.340432,0.1529,-0.0045,0.9791,0.99
9.359041,0.1588,0.0043,0.9816,0.99
9.376248,0.1626,0.0009,0.9904,1.00
9.401676,0.1655,-0.0073,1.0003,1.01
9.418959,0.1685,-0.0099,0.9803,0.99
9.435517,0.1573,-0.0040,0.9787,0.99
9.466180,0.1460,-0.0039,0.9888,1.00
9.476511,0.1480,-0.0044,0.9869,1.00
9.501107,0.1583,-0.0040,0.9831,1.00
9.518121,0.1680,-0.0040,0.9837,1.00
9.540501,0.1699,-0.0079,0.9852,1.00
9.566832,0.1587,-0.0098,0.9885,1.00
9.577354,0.1572,-0.0084,0.9836,1.00
9.601292,0.1554,-0.0030,0.9811,0.99
9.618547,0.1524,-0.0010,0.9811,0.99
9.650403,0.1583,-0.0035,0.9865,1.00
9.669874,0.1671,-0.0045,0.9808,0.99
9.677682,0.1695,-0.0036,0.9778,0.99
9.701026,0.1651,0.0033,0.9841,1.00
9.718333,0.1577,-0.0005,0.9919,1.00
9.751090,0.1514,-0.0054,0.9879,1.00
9.776722,0.1568,-0.0026,0.9816,0.99
9.779728,0.1573,-0.0025,0.9831,1.00
9.802371,0.1637,-0.0045,0.9846,1.00
9.820540,0.1632,-0.0050,0.9846,1.00
9.847969,0.1519,-0.0054,0.9889,1.00
9.882709,0.1568,-0.0045,0.9836,1.00
9.887806,0.1588,-0.0005,0.9831,1.00
9.902624,0.1597,-0.0015,0.9836,1.00
9.926360,0.1588,-0.0030,0.9850,1.00
9.943278,0.1563,-0.0020,0.9860,1.00
9.972466,0.1558,-0.0005,0.9890,1.00
9.985072,0.1558,-0.0030,0.9894,1.00
10.009746,0.1543,-0.0040,0.9894,1.00
10.027576,0.1592,-0.0064,0.9866,1.00
10.047922,0.1583,-0.0010,0.9865,1.00
10.067669,0.1563,-0.0020,0.9885,1.00
10.084832,0.1563,-0.0074,0.9841,1.00
10.109877,0.1500,-0.0035,0.9786,0.99
10.126440,0.1549,-0.0015,0.9816,0.99
10.148654,0.1656,0.0019,0.9866,1.00
10.173114,0.1714,-0.0001,0.9881,1.00
10.184354,0.1680,-0.0011,0.9836,1.00
10.210509,0.1490,-0.0045,0.9855,1.00
10.226725,0.1485,-0.0030,0.9850,1.00
10.248806,0.1475,0.0004,0.9830,0.99
10.271250,0.1563,0.0004,0.9845,1.00
10.285386,0.1617,-0.0005,0.9850,1.00
10.309961,0.1636,-0.0059,0.9861,1.00
10.326920,0.1597,-0.0059,0.9885,1.00
10.347862,0.1548,-0.0045,0.9875,1.00
10.371679,0.1539,-0.0035,0.9825,0.99
10.393201,0.1475,-0.0054,0.9850,1.00
10.410157,0.1495,-0.0029,0.9884,1.00
10.426985,0.1568,-0.0035,0.9904,1.00
10.455643,0.1646,0.0004,0.9866,1.00
10.484826,0.1519,-0.0015,0.9928,1.00
10.488483,0.1519,-0.0034,0.9918,1.00
10.509663,0.1465,-0.0024,0.9879,1.00
10.535106,0.1524,-0.0010,0.9840,1.00
10.559736,0.1578,-0.0035,0.9841,1.00
10.585185,0.1563,-0.0045,0.9855,1.00
10.589761,0.1563,-0.0030,0.9841,1.00
10.609457,0.1529,-0.0015,0.9889,1.00
10.635388,0.1505,0.0005,0.9908,1.00
10.659546,0.1544,-0.0040,0.9870,1.00
10.684975,0.1573,-0.0030,0.9846,1.00
10.693677,0.1563,-0.0040,0.9855,1.00
10.710437,0.1558,-0.0020,0.9865,1.00
10.734771,0.1553,-0.0040,0.9885,1.00
10.755938,0.1528,-0.0025,0.9874,1.00
10.782236,0.1558,-0.0054,0.9870,1.00
10.793118,0.1572,-0.0030,0.9860,1.00
10.812254,0.1573,-0.0010,0.9846,1.00
10.835349,0.1538,-0.0020,0.9889,1.00
10.856062,0.1549,-0.0059,0.9846,1.00
10.877558,0.1505,-0.0011,0.9781,0.99
10.901799,0.1529,0.0004,0.9821,0.99
10.918013,0.1593,-0.0010,0.9850,1.00
10.936235,0.1646,-0.0029,0.9954,1.01
10.960019,0.1622,-0.0060,0.9817,1.00
10.985851,0.1446,-0.0030,0.9844,1.00
11.001306,0.1416,-0.0029,0.9913,1.00
11.017877,0.1421,-0.0020,0.9927,1.00
11.048453,0.1602,0.0005,0.9948,1.01
11.080140,0.1656,0.0048,0.9894,1.00
11.080987,0.1641,0.0053,0.9860,1.00
11.101083,0.1593,-0.0021,0.9787,0.99
11.118006,0.1535,-0.0045,0.9728,0.98
11.143144,0.1568,-0.0089,0.9743,0.99
11.164575,0.1499,-0.0084,0.9830,0.99
11.190475,0.1558,-0.0039,0.9987,1.01
11.200893,0.1616,-0.0049,0.9934,1.01
11.217698,0.1665,-0.0049,0.9886,1.00
11.243386,0.1572,-0.0103,0.9919,1.00
11.265314,0.1480,-0.0117,0.9894,1.00
11.287196,0.1514,-0.0064,0.9830,0.99
11.301505,0.1534,-0.0005,0.9850,1.00
11.327288,0.1583,0.0024,0.9904,1.00
