time,gFx,gFy,gFz,TgF
9.154797,1.4481,0.0786,-0.2213,1.47
9.155582,1.4604,0.061,-0.2298,1.48
9.167667,1.4663,-0.0319,-0.2296,1.48
9.184275,1.302,-0.1365,-0.1089,1.31
9.214494,0.8247,-0.1829,0.0914,0.85
9.251219,0.4159,-0.1819,0.1876,0.49
9.251604,0.3969,-0.176,0.1888,0.47
9.267536,0.2868,-0.1264,0.1767,0.36
9.284277,0.2228,-0.0584,0.1429,0.27
9.303581,0.2135,0.0096,0.0804,0.23
9.365049,0.5494,0.0073,0.047,0.55
9.365384,0.5494,0.0073,0.047,0.55
9.367755,0.5635,0.0024,0.053,0.57
9.384119,0.6527,-0.0129,0.0788,0.66
9.410223,0.6564,0.0085,0.2301,0.7
9.429958,0.5906,-0.0148,0.2135,0.63
9.475458,0.5576,0.0339,0.0996,0.57
9.475665,0.5576,0.0339,0.0996,0.57
9.492474,0.6577,0.0667,-0.0037,0.66
9.510381,0.7545,0.0773,-0.0448,0.76
9.531118,1.1189,0.0096,-0.4144,1.19
9.578298,2.7348,0.5673,-0.7303,2.89
9.578939,2.7348,0.5673,-0.7303,2.89
9.592948,3.2097,0.6174,-0.4975,3.31
9.610087,2.5474,0.4849,-0.3375,2.62
9.630849,1.8212,0.2755,-0.0193,1.84
9.672303,0.7816,0.1919,0.0929,0.81
9.672992,0.7816,0.1919,0.0929,0.81
9.69277,0.555,0.3405,0.139,0.67
9.70971,0.565,0.3583,0.1038,0.68
9.759016,1.1752,0.0074,0.1071,1.18
9.759393,1.1752,0.0074,0.1071,1.18
9.77567,1.3445,-0.1399,-0.0094,1.35
9.792496,1.4411,-0.2704,-0.116,1.47
9.809792,1.4152,-0.3194,-0.1525,1.46
9.854666,0.9084,-0.0088,-0.0545,0.91
9.854872,0.9084,-0.0088,-0.0545,0.91
9.87625,0.6486,0.1975,0.0568,0.68
9.892897,0.473,0.3418,0.1524,0.6
9.922144,0.2962,0.3956,0.224,0.54
9.94984,0.2719,0.2231,0.1932,0.4
9.952904,0.2762,0.1884,0.1886,0.38
9.976438,0.3604,0.0034,0.1853,0.41
9.993456,0.4465,-0.0908,0.1736,0.49
